,subject,list,item,input,output,study,recall,repeat,intrusion
23570,59,19,11,11,,True,False,0,False
23571,59,19,12,12,3.0,True,True,0,False
23572,59,19,13,13,,True,False,0,False
23573,59,19,14,14,5.0,True,True,0,False
23574,59,19,15,15,,True,False,0,False
23575,59,19,16,16,1.0,True,True,0,False
23576,59,19,17,17,,True,False,0,False
23577,59,19,18,18,,True,False,0,False
23578,59,19,19,19,,True,False,0,False
23579,59,19,20,20,2.0,True,True,0,False
23580,59,20,1,1,6.0,True,True,0,False
23581,59,20,2,2,,True,False,0,False
23582,59,20,3,3,7.0,True,True,0,False
23583,59,20,4,4,,True,False,0,False
23584,59,20,5,5,,True,False,0,False
23585,59,20,6,6,,True,False,0,False
23586,59,20,7,7,,True,False,0,False
23587,59,20,8,8,,True,False,0,False
23588,59,20,9,9,,True,False,0,False
23589,59,20,10,10,,True,False,0,False
23590,59,20,11,11,5.0,True,True,0,False
23591,59,20,12,12,,True,False,0,False
23592,59,20,13,13,,True,False,0,False
23593,59,20,14,14,,True,False,0,False
23594,59,20,15,15,,True,False,0,False
23595,59,20,16,16,4.0,True,True,0,False
23596,59,20,17,17,1.0,True,True,0,False
23597,59,20,18,18,2.0,True,True,0,False
23598,59,20,19,19,,True,False,0,False
23599,59,20,20,20,3.0,True,True,0,False
23600,60,1,1,1,,True,False,0,False
23601,60,1,2,2,,True,False,0,False
23602,60,1,3,3,,True,False,0,False
23603,60,1,4,4,,True,False,0,False
23604,60,1,5,5,5.0,True,True,0,False
23605,60,1,6,6,6.0,True,True,0,False
23606,60,1,7,7,,True,False,0,False
23607,60,1,8,8,,True,False,0,False
23608,60,1,9,9,,True,False,0,False
23609,60,1,10,10,,True,False,0,False
23610,60,1,11,11,,True,False,0,False
23611,60,1,12,12,,True,False,0,False
23612,60,1,13,13,,True,False,0,False
23613,60,1,14,14,1.0,True,True,0,False
23614,60,1,15,15,,True,False,0,False
23615,60,1,16,16,2.0,True,True,0,False
23616,60,1,17,17,,True,False,0,False
23617,60,1,18,18,,True,False,0,False
23618,60,1,19,19,4.0,True,True,0,False
23619,60,1,20,20,3.0,True,True,0,False
23620,60,2,1,1,,True,False,0,False
23621,60,2,2,2,,True,False,0,False
23622,60,2,3,3,,True,False,0,False
23623,60,2,4,4,,True,False,0,False
23624,60,2,5,5,,True,False,0,False
23625,60,2,6,6,,True,False,0,False
23626,60,2,7,7,,True,False,0,False
23627,60,2,8,8,,True,False,0,False
23628,60,2,9,9,,True,False,0,False
23629,60,2,10,10,,True,False,0,False
23630,60,2,11,11,,True,False,0,False
23631,60,2,12,12,,True,False,0,False
23632,60,2,13,13,,True,False,0,False
23633,60,2,14,14,,True,False,0,False
23634,60,2,15,15,,True,False,0,False
23635,60,2,16,16,,True,False,0,False
23636,60,2,17,17,,True,False,0,False
23637,60,2,18,18,1.0,True,True,0,False
23638,60,2,19,19,2.0,True,True,0,False
23639,60,2,20,20,3.0,True,True,0,False
23640,60,3,1,1,,True,False,0,False
23641,60,3,2,2,,True,False,0,False
23642,60,3,3,3,,True,False,0,False
23643,60,3,4,4,,True,False,0,False
23644,60,3,5,5,,True,False,0,False
23645,60,3,6,6,,True,False,0,False
23646,60,3,7,7,,True,False,0,False
23647,60,3,8,8,,True,False,0,False
23648,60,3,9,9,,True,False,0,False
23649,60,3,10,10,,True,False,0,False
23650,60,3,11,11,,True,False,0,False
23651,60,3,12,12,,True,False,0,False
23652,60,3,13,13,,True,False,0,False
23653,60,3,14,14,,True,False,0,False
23654,60,3,15,15,2.0,True,True,0,False
23655,60,3,16,16,,True,False,0,False
23656,60,3,17,17,,True,False,0,False
23657,60,3,18,18,,True,False,0,False
23658,60,3,19,19,1.0,True,True,0,False
23659,60,3,20,20,3.0,True,True,0,False
23660,60,4,1,1,,True,False,0,False
23661,60,4,2,2,,True,False,0,False
23662,60,4,3,3,,True,False,0,False
23663,60,4,4,4,,True,False,0,False
23664,60,4,5,5,,True,False,0,False
23665,60,4,6,6,,True,False,0,False
23666,60,4,7,7,,True,False,0,False
23667,60,4,8,8,4.0,True,True,0,False
23668,60,4,9,9,,True,False,0,False
23669,60,4,10,10,1.0,True,True,0,False
23670,60,4,11,11,,True,False,0,False
23671,60,4,12,12,,True,False,0,False
23672,60,4,13,13,,True,False,0,False
23673,60,4,14,14,,True,False,0,False
23674,60,4,15,15,,True,False,0,False
23675,60,4,16,16,,True,False,0,False
23676,60,4,17,17,,True,False,0,False
23677,60,4,18,18,,True,False,0,False
23678,60,4,19,19,3.0,True,True,0,False
23679,60,4,20,20,2.0,True,True,0,False
23680,60,5,1,1,1.0,True,True,0,False
23681,60,5,2,2,2.0,True,True,0,False
23682,60,5,3,3,5.0,True,True,0,False
23683,60,5,4,4,3.0,True,True,0,False
23684,60,5,5,5,,True,False,0,False
23685,60,5,6,6,,True,False,0,False
23686,60,5,7,7,,True,False,0,False
23687,60,5,8,8,,True,False,0,False
23688,60,5,9,9,,True,False,0,False
23689,60,5,10,10,,True,False,0,False
23690,60,5,11,11,6.0,True,True,0,False
23691,60,5,12,12,,True,False,0,False
23692,60,5,13,13,,True,False,0,False
23693,60,5,14,14,,True,False,0,False
23694,60,5,15,15,,True,False,0,False
23695,60,5,16,16,,True,False,0,False
23696,60,5,17,17,,True,False,0,False
23697,60,5,18,18,,True,False,0,False
23698,60,5,19,19,,True,False,0,False
23699,60,5,20,20,4.0,True,True,0,False
23700,60,6,1,1,5.0,True,True,0,False
23701,60,6,2,2,,True,False,0,False
23702,60,6,3,3,,True,False,0,False
23703,60,6,4,4,6.0,True,True,0,False
23704,60,6,5,5,,True,False,0,False
23705,60,6,6,6,,True,False,0,False
23706,60,6,7,7,,True,False,0,False
23707,60,6,8,8,,True,False,0,False
23708,60,6,9,9,,True,False,0,False
23709,60,6,10,10,,True,False,0,False
23710,60,6,11,11,,True,False,0,False
23711,60,6,12,12,,True,False,0,False
23712,60,6,13,13,7.0,True,True,0,False
23713,60,6,14,14,,True,False,0,False
23714,60,6,15,15,,True,False,0,False
23715,60,6,16,16,,True,False,0,False
23716,60,6,17,17,3.0,True,True,0,False
23717,60,6,18,18,4.0,True,True,0,False
23718,60,6,19,19,1.0,True,True,0,False
23719,60,6,20,20,2.0,True,True,0,False
23720,60,7,1,1,,True,False,0,False
23721,60,7,2,2,,True,False,0,False
23722,60,7,3,3,,True,False,0,False
23723,60,7,4,4,5.0,True,True,0,False
23724,60,7,5,5,6.0,True,True,0,False
23725,60,7,6,6,,True,False,0,False
23726,60,7,7,7,,True,False,0,False
23727,60,7,8,8,,True,False,0,False
23728,60,7,9,9,,True,False,0,False
23729,60,7,10,10,,True,False,0,False
23730,60,7,11,11,,True,False,0,False
23731,60,7,12,12,,True,False,0,False
23732,60,7,13,13,,True,False,0,False
23733,60,7,14,14,,True,False,0,False
23734,60,7,15,15,,True,False,0,False
23735,60,7,16,16,,True,False,0,False
23736,60,7,17,17,4.0,True,True,0,False
23737,60,7,18,18,2.0,True,True,0,False
23738,60,7,19,19,3.0,True,True,0,False
23739,60,7,20,20,1.0,True,True,0,False
23740,60,8,1,1,,True,False,0,False
23741,60,8,2,2,,True,False,0,False
23742,60,8,3,3,,True,False,0,False
23743,60,8,4,4,,True,False,0,False
23744,60,8,5,5,8.0,True,True,0,False
23745,60,8,6,6,9.0,True,True,0,False
23746,60,8,7,7,,True,False,0,False
23747,60,8,8,8,,True,False,0,False
23748,60,8,9,9,,True,False,0,False
23749,60,8,10,10,,True,False,0,False
23750,60,8,11,11,7.0,True,True,0,False
23751,60,8,12,12,5.0,True,True,0,False
23752,60,8,13,13,6.0,True,True,0,False
23753,60,8,14,14,,True,False,0,False
23754,60,8,15,15,4.0,True,True,0,False
23755,60,8,16,16,,True,False,0,False
23756,60,8,17,17,3.0,True,True,0,False
23757,60,8,18,18,,True,False,0,False
23758,60,8,19,19,1.0,True,True,0,False
23759,60,8,20,20,2.0,True,True,0,False
23760,60,9,1,1,6.0,True,True,0,False
23761,60,9,2,2,5.0,True,True,0,False
23762,60,9,3,3,,True,False,0,False
23763,60,9,4,4,,True,False,0,False
23764,60,9,5,5,,True,False,0,False
23765,60,9,6,6,,True,False,0,False
23766,60,9,7,7,,True,False,0,False
23767,60,9,8,8,,True,False,0,False
23768,60,9,9,9,,True,False,0,False
23769,60,9,10,10,,True,False,0,False
23770,60,9,11,11,,True,False,0,False
23771,60,9,12,12,,True,False,0,False
23772,60,9,13,13,7.0,True,True,0,False
23773,60,9,14,14,,True,False,0,False
23774,60,9,15,15,,True,False,0,False
23775,60,9,16,16,3.0,True,True,0,False
23776,60,9,17,17,,True,False,0,False
23777,60,9,18,18,4.0,True,True,0,False
23778,60,9,19,19,1.0,True,True,0,False
23779,60,9,20,20,2.0,True,True,0,False
23780,60,10,1,1,,True,False,0,False
23781,60,10,2,2,,True,False,0,False
23782,60,10,3,3,,True,False,0,False
23783,60,10,4,4,,True,False,0,False
23784,60,10,5,5,,True,False,0,False
23785,60,10,6,6,,True,False,0,False
23786,60,10,7,7,,True,False,0,False
23787,60,10,8,8,,True,False,0,False
23788,60,10,9,9,,True,False,0,False
23789,60,10,10,10,,True,False,0,False
23790,60,10,11,11,,True,False,0,False
23791,60,10,12,12,,True,False,0,False
23792,60,10,13,13,,True,False,0,False
23793,60,10,14,14,,True,False,0,False
23794,60,10,15,15,6.0,True,True,0,False
23795,60,10,16,16,1.0,True,True,0,False
23796,60,10,17,17,2.0,True,True,0,False
23797,60,10,18,18,3.0,True,True,0,False
23798,60,10,19,19,5.0,True,True,0,False
23799,60,10,20,20,4.0,True,True,0,False
23800,60,11,1,1,,True,False,0,False
23801,60,11,2,2,,True,False,0,False
23802,60,11,3,3,,True,False,0,False
23803,60,11,4,4,,True,False,0,False
23804,60,11,5,5,,True,False,0,False
23805,60,11,6,6,3.0,True,True,0,False
23806,60,11,7,7,,True,False,0,False
23807,60,11,8,8,7.0,True,True,0,False
23808,60,11,9,9,5.0,True,True,0,False
23809,60,11,10,10,,True,False,0,False
23810,60,11,11,11,6.0,True,True,0,False
23811,60,11,12,12,,True,False,0,False
23812,60,11,13,13,,True,False,0,False
23813,60,11,14,14,,True,False,0,False
23814,60,11,15,15,8.0,True,True,0,False
23815,60,11,16,16,4.0,True,True,0,False
23816,60,11,17,17,,True,False,0,False
23817,60,11,18,18,,True,False,0,False
23818,60,11,19,19,1.0,True,True,0,False
23819,60,11,20,20,2.0,True,True,0,False
23820,60,12,1,1,,True,False,0,False
23821,60,12,2,2,,True,False,0,False
23822,60,12,3,3,,True,False,0,False
23823,60,12,4,4,,True,False,0,False
23824,60,12,5,5,,True,False,0,False
23825,60,12,6,6,,True,False,0,False
23826,60,12,7,7,6.0,True,True,0,False
23827,60,12,8,8,,True,False,0,False
23828,60,12,9,9,,True,False,0,False
23829,60,12,10,10,,True,False,0,False
23830,60,12,11,11,,True,False,0,False
23831,60,12,12,12,5.0,True,True,0,False
23832,60,12,13,13,4.0,True,True,0,False
23833,60,12,14,14,,True,False,0,False
23834,60,12,15,15,,True,False,0,False
23835,60,12,16,16,1.0,True,True,0,False
23836,60,12,17,17,2.0,True,True,0,False
23837,60,12,18,18,,True,False,0,False
23838,60,12,19,19,3.0,True,True,0,False
23839,60,12,20,20,,True,False,0,False
23840,60,13,1,1,1.0,True,True,0,False
23841,60,13,2,2,4.0,True,True,0,False
23842,60,13,3,3,,True,False,0,False
23843,60,13,4,4,2.0,True,True,0,False
23844,60,13,5,5,,True,False,0,False
23845,60,13,6,6,,True,False,0,False
23846,60,13,7,7,,True,False,0,False
23847,60,13,8,8,,True,False,0,False
23848,60,13,9,9,,True,False,0,False
23849,60,13,10,10,5.0,True,True,0,False
23850,60,13,11,11,6.0,True,True,0,False
23851,60,13,12,12,,True,False,0,False
23852,60,13,13,13,,True,False,0,False
23853,60,13,14,14,,True,False,0,False
23854,60,13,15,15,,True,False,0,False
23855,60,13,16,16,3.0,True,True,0,False
23856,60,13,17,17,,True,False,0,False
23857,60,13,18,18,,True,False,0,False
23858,60,13,19,19,,True,False,0,False
23859,60,13,20,20,,True,False,0,False
23860,60,14,1,1,5.0,True,True,0,False
23861,60,14,2,2,,True,False,0,False
23862,60,14,3,3,,True,False,0,False
23863,60,14,4,4,,True,False,0,False
23864,60,14,5,5,,True,False,0,False
23865,60,14,6,6,4.0,True,True,0,False
23866,60,14,7,7,,True,False,0,False
23867,60,14,8,8,,True,False,0,False
23868,60,14,9,9,,True,False,0,False
23869,60,14,10,10,,True,False,0,False
23870,60,14,11,11,,True,False,0,False
23871,60,14,12,12,,True,False,0,False
23872,60,14,13,13,,True,False,0,False
23873,60,14,14,14,,True,False,0,False
23874,60,14,15,15,2.0,True,True,0,False
23875,60,14,16,16,3.0,True,True,0,False
23876,60,14,17,17,,True,False,0,False
23877,60,14,18,18,,True,False,0,False
23878,60,14,19,19,,True,False,0,False
23879,60,14,20,20,1.0,True,True,0,False
23880,60,15,1,1,,True,False,0,False
23881,60,15,2,2,4.0,True,True,0,False
23882,60,15,3,3,,True,False,0,False
23883,60,15,4,4,,True,False,0,False
23884,60,15,5,5,,True,False,0,False
23885,60,15,6,6,,True,False,0,False
23886,60,15,7,7,,True,False,0,False
23887,60,15,8,8,,True,False,0,False
23888,60,15,9,9,,True,False,0,False
23889,60,15,10,10,,True,False,0,False
23890,60,15,11,11,,True,False,0,False
23891,60,15,12,12,,True,False,0,False
23892,60,15,13,13,,True,False,0,False
23893,60,15,14,14,,True,False,0,False
23894,60,15,15,15,,True,False,0,False
23895,60,15,16,16,3.0,True,True,0,False
23896,60,15,17,17,,True,False,0,False
23897,60,15,18,18,,True,False,0,False
23898,60,15,19,19,1.0,True,True,0,False
23899,60,15,20,20,2.0,True,True,0,False
23900,60,16,1,1,,True,False,0,False
23901,60,16,2,2,,True,False,0,False
23902,60,16,3,3,,True,False,0,False
23903,60,16,4,4,,True,False,0,False
23904,60,16,5,5,,True,False,0,False
23905,60,16,6,6,,True,False,0,False
23906,60,16,7,7,,True,False,0,False
23907,60,16,8,8,,True,False,0,False
23908,60,16,9,9,,True,False,0,False
23909,60,16,10,10,,True,False,0,False
23910,60,16,11,11,,True,False,0,False
23911,60,16,12,12,,True,False,0,False
23912,60,16,13,13,,True,False,0,False
23913,60,16,14,14,,True,False,0,False
23914,60,16,15,15,,True,False,0,False
23915,60,16,16,16,1.0,True,True,0,False
23916,60,16,17,17,2.0,True,True,0,False
23917,60,16,18,18,,True,False,0,False
23918,60,16,19,19,3.0,True,True,0,False
23919,60,16,20,20,4.0,True,True,0,False
23920,60,17,1,1,4.0,True,True,0,False
23921,60,17,2,2,,True,False,0,False
23922,60,17,3,3,,True,False,0,False
23923,60,17,4,4,,True,False,0,False
23924,60,17,5,5,,True,False,0,False
23925,60,17,6,6,,True,False,0,False
23926,60,17,7,7,,True,False,0,False
23927,60,17,8,8,,True,False,0,False
23928,60,17,9,9,,True,False,0,False
23929,60,17,10,10,,True,False,0,False
23930,60,17,11,11,,True,False,0,False
23931,60,17,12,12,,True,False,0,False
23932,60,17,13,13,,True,False,0,False
23933,60,17,14,14,3.0,True,True,0,False
23934,60,17,15,15,,True,False,0,False
23935,60,17,16,16,5.0,True,True,0,False
23936,60,17,17,17,,True,False,0,False
23937,60,17,18,18,,True,False,0,False
23938,60,17,19,19,1.0,True,True,0,False
23939,60,17,20,20,2.0,True,True,0,False
23940,60,18,1,1,,True,False,0,False
23941,60,18,2,2,,True,False,0,False
23942,60,18,3,3,6.0,True,True,0,False
23943,60,18,4,4,4.0,True,True,0,False
23944,60,18,5,5,,True,False,0,False
23945,60,18,6,6,,True,False,0,False
23946,60,18,7,7,,True,False,0,False
23947,60,18,8,8,5.0,True,True,0,False
23948,60,18,9,9,,True,False,0,False
23949,60,18,10,10,,True,False,0,False
23950,60,18,11,11,,True,False,0,False
23951,60,18,12,12,,True,False,0,False
23952,60,18,13,13,,True,False,0,False
23953,60,18,14,14,,True,False,0,False
23954,60,18,15,15,,True,False,0,False
23955,60,18,16,16,,True,False,0,False
23956,60,18,17,17,,True,False,0,False
23957,60,18,18,18,1.0,True,True,0,False
23958,60,18,19,19,2.0,True,True,0,False
23959,60,18,20,20,3.0,True,True,0,False
23960,60,19,1,1,,True,False,0,False
23961,60,19,2,2,,True,False,0,False
23962,60,19,3,3,,True,False,0,False
23963,60,19,4,4,,True,False,0,False
23964,60,19,5,5,,True,False,0,False
23965,60,19,6,6,,True,False,0,False
23966,60,19,7,7,,True,False,0,False
23967,60,19,8,8,,True,False,0,False
23968,60,19,9,9,,True,False,0,False
23969,60,19,10,10,4.0,True,True,0,False
23970,60,19,11,11,,True,False,0,False
23971,60,19,12,12,1.0,True,True,0,False
23972,60,19,13,13,,True,False,0,False
23973,60,19,14,14,,True,False,0,False
23974,60,19,15,15,,True,False,0,False
23975,60,19,16,16,,True,False,0,False
23976,60,19,17,17,,True,False,0,False
23977,60,19,18,18,3.0,True,True,0,False
23978,60,19,19,19,,True,False,0,False
23979,60,19,20,20,2.0,True,True,0,False
23980,60,20,1,1,,True,False,0,False
23981,60,20,2,2,,True,False,0,False
23982,60,20,3,3,,True,False,0,False
23983,60,20,4,4,,True,False,0,False
23984,60,20,5,5,,True,False,0,False
23985,60,20,6,6,4.0,True,True,0,False
23986,60,20,7,7,,True,False,0,False
23987,60,20,8,8,,True,False,0,False
23988,60,20,9,9,,True,False,0,False
23989,60,20,10,10,,True,False,0,False
23990,60,20,11,11,,True,False,0,False
23991,60,20,12,12,,True,False,0,False
23992,60,20,13,13,,True,False,0,False
23993,60,20,14,14,1.0,True,True,0,False
23994,60,20,15,15,2.0,True,True,0,False
23995,60,20,16,16,,True,False,0,False
23996,60,20,17,17,,True,False,0,False
23997,60,20,18,18,,True,False,0,False
23998,60,20,19,19,,True,False,0,False
23999,60,20,20,20,3.0,True,True,0,False
24000,61,1,1,1,,True,False,0,False
24001,61,1,2,2,,True,False,0,False
24002,61,1,3,3,,True,False,0,False
24003,61,1,4,4,,True,False,0,False
24004,61,1,5,5,6.0,True,True,0,False
24005,61,1,6,6,4.0,True,True,0,False
24006,61,1,7,7,5.0,True,True,0,False
24007,61,1,8,8,,True,False,0,False
24008,61,1,9,9,,True,False,0,False
24009,61,1,10,10,,True,False,0,False
24010,61,1,11,11,,True,False,0,False
24011,61,1,12,12,,True,False,0,False
24012,61,1,13,13,,True,False,0,False
24013,61,1,14,14,,True,False,0,False
24014,61,1,15,15,,True,False,0,False
24015,61,1,16,16,,True,False,0,False
24016,61,1,17,17,,True,False,0,False
24017,61,1,18,18,3.0,True,True,0,False
24018,61,1,19,19,1.0,True,True,0,False
24019,61,1,20,20,2.0,True,True,0,False
24020,61,2,1,1,,True,False,0,False
24021,61,2,2,2,,True,False,0,False
24022,61,2,3,3,7.0,True,True,0,False
24023,61,2,4,4,,True,False,0,False
24024,61,2,5,5,,True,False,0,False
24025,61,2,6,6,,True,False,0,False
24026,61,2,7,7,,True,False,0,False
24027,61,2,8,8,6.0,True,True,0,False
24028,61,2,9,9,,True,False,0,False
24029,61,2,10,10,,True,False,0,False
24030,61,2,11,11,,True,False,0,False
24031,61,2,12,12,5.0,True,True,0,False
24032,61,2,13,13,,True,False,0,False
24033,61,2,14,14,,True,False,0,False
24034,61,2,15,15,1.0,True,True,0,False
24035,61,2,16,16,2.0,True,True,0,False
24036,61,2,17,17,4.0,True,True,0,False
24037,61,2,18,18,,True,False,0,False
24038,61,2,19,19,,True,False,0,False
24039,61,2,20,20,3.0,True,True,0,False
24040,61,3,1,1,,True,False,0,False
24041,61,3,2,2,,True,False,0,False
24042,61,3,3,3,,True,False,0,False
24043,61,3,4,4,,True,False,0,False
24044,61,3,5,5,,True,False,0,False
24045,61,3,6,6,,True,False,0,False
24046,61,3,7,7,,True,False,0,False
24047,61,3,8,8,,True,False,0,False
24048,61,3,9,9,,True,False,0,False
24049,61,3,10,10,6.0,True,True,0,False
24050,61,3,11,11,5.0,True,True,0,False
24051,61,3,12,12,,True,False,0,False
24052,61,3,13,13,4.0,True,True,0,False
24053,61,3,14,14,3.0,True,True,0,False
24054,61,3,15,15,,True,False,0,False
24055,61,3,16,16,,True,False,0,False
24056,61,3,17,17,,True,False,0,False
24057,61,3,18,18,,True,False,0,False
24058,61,3,19,19,1.0,True,True,0,False
24059,61,3,20,20,2.0,True,True,0,False
24060,61,4,1,1,8.0,True,True,0,False
24061,61,4,2,2,7.0,True,True,0,False
24062,61,4,3,3,,True,False,0,False
24063,61,4,4,4,,True,False,0,False
24064,61,4,5,5,6.0,True,True,0,False
24065,61,4,6,6,,True,False,0,False
24066,61,4,7,7,,True,False,0,False
24067,61,4,8,8,,True,False,0,False
24068,61,4,9,9,,True,False,0,False
24069,61,4,10,10,5.0,True,True,0,False
24070,61,4,11,11,,True,False,0,False
24071,61,4,12,12,,True,False,0,False
24072,61,4,13,13,,True,False,0,False
24073,61,4,14,14,,True,False,0,False
24074,61,4,15,15,,True,False,0,False
24075,61,4,16,16,,True,False,0,False
24076,61,4,17,17,2.0,True,True,0,False
24077,61,4,18,18,3.0,True,True,0,False
24078,61,4,19,19,4.0,True,True,0,False
24079,61,4,20,20,1.0,True,True,0,False
24080,61,5,1,1,8.0,True,True,0,False
24081,61,5,2,2,7.0,True,True,0,False
24082,61,5,3,3,6.0,True,True,0,False
24083,61,5,4,4,,True,False,0,False
24084,61,5,5,5,5.0,True,True,0,False
24085,61,5,6,6,,True,False,0,False
24086,61,5,7,7,,True,False,0,False
24087,61,5,8,8,,True,False,0,False
24088,61,5,9,9,,True,False,0,False
24089,61,5,10,10,10.0,True,True,0,False
24090,61,5,11,11,9.0,True,True,0,False
24091,61,5,12,12,,True,False,0,False
24092,61,5,13,13,,True,False,0,False
24093,61,5,14,14,,True,False,0,False
24094,61,5,15,15,4.0,True,True,0,False
24095,61,5,16,16,3.0,True,True,0,False
24096,61,5,17,17,11.0,True,True,0,False
24097,61,5,18,18,,True,False,0,False
24098,61,5,19,19,2.0,True,True,0,False
24099,61,5,20,20,1.0,True,True,0,False
24100,61,6,1,1,,True,False,0,False
24101,61,6,2,2,,True,False,0,False
24102,61,6,3,3,,True,False,0,False
24103,61,6,4,4,,True,False,0,False
24104,61,6,5,5,,True,False,0,False
24105,61,6,6,6,9.0,True,True,0,False
24106,61,6,7,7,,True,False,0,False
24107,61,6,8,8,7.0,True,True,0,False
24108,61,6,9,9,,True,False,0,False
24109,61,6,10,10,8.0,True,True,0,False
24110,61,6,11,11,,True,False,0,False
24111,61,6,12,12,,True,False,0,False
24112,61,6,13,13,,True,False,0,False
24113,61,6,14,14,1.0,True,True,0,False
24114,61,6,15,15,2.0,True,True,0,False
24115,61,6,16,16,,True,False,0,False
24116,61,6,17,17,3.0,True,True,0,False
24117,61,6,18,18,6.0,True,True,0,False
24118,61,6,19,19,4.0,True,True,0,False
24119,61,6,20,20,5.0,True,True,0,False
24120,61,7,1,1,,True,False,0,False
24121,61,7,2,2,,True,False,0,False
24122,61,7,3,3,,True,False,0,False
24123,61,7,4,4,7.0,True,True,0,False
24124,61,7,5,5,,True,False,0,False
24125,61,7,6,6,6.0,True,True,0,False
24126,61,7,7,7,,True,False,0,False
24127,61,7,8,8,,True,False,0,False
24128,61,7,9,9,8.0,True,True,0,False
24129,61,7,10,10,,True,False,0,False
24130,61,7,11,11,,True,False,0,False
24131,61,7,12,12,,True,False,0,False
24132,61,7,13,13,4.0,True,True,0,False
24133,61,7,14,14,5.0,True,True,0,False
24134,61,7,15,15,,True,False,0,False
24135,61,7,16,16,1.0,True,True,0,False
24136,61,7,17,17,,True,False,0,False
24137,61,7,18,18,,True,False,0,False
24138,61,7,19,19,2.0,True,True,0,False
24139,61,7,20,20,3.0,True,True,0,False
24140,61,8,1,1,,True,False,0,False
24141,61,8,2,2,,True,False,0,False
24142,61,8,3,3,,True,False,0,False
24143,61,8,4,4,,True,False,0,False
24144,61,8,5,5,,True,False,0,False
24145,61,8,6,6,,True,False,0,False
24146,61,8,7,7,,True,False,0,False
24147,61,8,8,8,,True,False,0,False
24148,61,8,9,9,,True,False,0,False
24149,61,8,10,10,,True,False,0,False
24150,61,8,11,11,,True,False,0,False
24151,61,8,12,12,7.0,True,True,0,False
24152,61,8,13,13,6.0,True,True,0,False
24153,61,8,14,14,,True,False,0,False
24154,61,8,15,15,5.0,True,True,0,False
24155,61,8,16,16,,True,False,0,False
24156,61,8,17,17,4.0,True,True,0,False
24157,61,8,18,18,3.0,True,True,0,False
24158,61,8,19,19,1.0,True,True,0,False
24159,61,8,20,20,2.0,True,True,0,False
24160,61,9,1,1,7.0,True,True,0,False
24161,61,9,2,2,,True,False,0,False
24162,61,9,3,3,,True,False,0,False
24163,61,9,4,4,,True,False,0,False
24164,61,9,5,5,,True,False,0,False
24165,61,9,6,6,,True,False,0,False
24166,61,9,7,7,,True,False,0,False
24167,61,9,8,8,,True,False,0,False
24168,61,9,9,9,5.0,True,True,0,False
24169,61,9,10,10,,True,False,0,False
24170,61,9,11,11,,True,False,0,False
24171,61,9,12,12,,True,False,0,False
24172,61,9,13,13,,True,False,0,False
24173,61,9,14,14,,True,False,0,False
24174,61,9,15,15,,True,False,0,False
24175,61,9,16,16,1.0,True,True,0,False
24176,61,9,17,17,2.0,True,True,0,False
24177,61,9,18,18,3.0,True,True,0,False
24178,61,9,19,19,4.0,True,True,0,False
24179,61,9,20,20,6.0,True,True,0,False
24180,61,10,1,1,,True,False,0,False
24181,61,10,2,2,,True,False,0,False
24182,61,10,3,3,,True,False,0,False
24183,61,10,4,4,,True,False,0,False
24184,61,10,5,5,,True,False,0,False
24185,61,10,6,6,,True,False,0,False
24186,61,10,7,7,,True,False,0,False
24187,61,10,8,8,,True,False,0,False
24188,61,10,9,9,,True,False,0,False
24189,61,10,10,10,,True,False,0,False
24190,61,10,11,11,,True,False,0,False
24191,61,10,12,12,,True,False,0,False
24192,61,10,13,13,,True,False,0,False
24193,61,10,14,14,,True,False,0,False
24194,61,10,15,15,1.0,True,True,0,False
24195,61,10,16,16,2.0,True,True,0,False
24196,61,10,17,17,5.0,True,True,0,False
24197,61,10,18,18,3.0,True,True,0,False
24198,61,10,19,19,4.0,True,True,0,False
24199,61,10,20,20,6.0,True,True,0,False
24200,61,11,1,1,1.0,True,True,0,False
24201,61,11,2,2,,True,False,0,False
24202,61,11,3,3,2.0,True,True,0,False
24203,61,11,4,4,7.0,True,True,0,False
24204,61,11,5,5,,True,False,0,False
24205,61,11,6,6,8.0,True,True,0,False
24206,61,11,7,7,,True,False,0,False
24207,61,11,8,8,,True,False,0,False
24208,61,11,9,9,,True,False,0,False
24209,61,11,10,10,,True,False,0,False
24210,61,11,11,11,6.0,True,True,0,False
24211,61,11,12,12,,True,False,0,False
24212,61,11,13,13,,True,False,0,False
24213,61,11,14,14,,True,False,0,False
24214,61,11,15,15,,True,False,0,False
24215,61,11,16,16,3.0,True,True,0,False
24216,61,11,17,17,,True,False,0,False
24217,61,11,18,18,4.0,True,True,0,False
24218,61,11,19,19,5.0,True,True,0,False
24219,61,11,20,20,,True,False,0,False
24220,61,12,1,1,,True,False,0,False
24221,61,12,2,2,,True,False,0,False
24222,61,12,3,3,,True,False,0,False
24223,61,12,4,4,,True,False,0,False
24224,61,12,5,5,,True,False,0,False
24225,61,12,6,6,,True,False,0,False
24226,61,12,7,7,,True,False,0,False
24227,61,12,8,8,,True,False,0,False
24228,61,12,9,9,,True,False,0,False
24229,61,12,10,10,1.0,True,True,0,False
24230,61,12,11,11,,True,False,0,False
24231,61,12,12,12,2.0,True,True,0,False
24232,61,12,13,13,,True,False,0,False
24233,61,12,14,14,3.0,True,True,0,False
24234,61,12,15,15,,True,False,0,False
24235,61,12,16,16,5.0,True,True,0,False
24236,61,12,17,17,,True,False,0,False
